id,value
finance,
finance.investment,
finance.investment.stocks,5000
finance.investment.bonds,3000
finance.investment.mutual_funds,2000
finance.insurance,
finance.insurance.life_insurance,4000
finance.insurance.health_insurance,3500
finance.insurance.property_insurance,2500
finance.personal_finance,
finance.personal_finance.budgeting,6000
finance.personal_finance.savings,4500
finance.personal_finance.credit,3500
finance.loan,
finance.loan.home_loan,7000
finance.loan.car_loan,5500
finance.loan.personal_loan,4500
finance.tax,
finance.tax.income_tax,6000
finance.tax.property_tax,3500
finance.tax.sales_tax,2500
